G,G,G,G,G,G,G,G,G,I,I,G,G,I,I,I,I,I,I,W,W,W,W,W,W,W,W,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,W,W,W,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,3G,3G,3G,3G,3G,3G,3G,3G,3G,T,T,T,T,T,G,G,G,G,G,G,G,G,I,I,G,G,G,G,G,G,G,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,I,I,I,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,W,W,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,T,G,G,G,G,G,G,G,G,G,3G,3G,3G,3G,T,T,T,T,T,T,T,G,G,G,G,G,G,I,I,I,I,G,G,G,G,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,I,I,I,W,W,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,I,I,I,T,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,3G,3G,G,T,T,T,T,T,T,T,G,G,G,G,I,I,I,I,I,I,G,G,G,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,I,W,W,W,W,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,I,I,G,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,G,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,3G,3G,3G,T,T,T,T,T,T,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,I,W,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,W,I,I,I,G,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,3G,3G,G,G,G,G,G,G,G,G,T,3G,3G,T,T,T,T,T,T,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,W,W,W,W,W,W,W,W,I,I,I,I,I,I,W,W,W,W,W,W,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,3G,3G,G,G,G,G,G,G,G,3G,3G,3G,3G,T,T,T,T,T,T,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,G,G,G,G,G,G,G,3G,3G,3G,T,G,G,G,G,G,G,G,G,G,G,G,G,3G,3G,G,G,G,G,G,3G,G,3G,G,T,T,T,T,T,T,T,T,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,W,W,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,3G,3G,3G,G,G,G,3G,3G,3G,G,G,G,G,G,G,3G,3G,3G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,W,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,W,W,I,I,I,W,W,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,3G,3G,G,G,G,G,3G,G,G,G,G,G,G,G,G,3G,3G,3G,G,G,G,G,G,3G,T,G,T,T,T,T,T,T,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,W,W,W,I,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,3G,3G,T,3G,3G,G,3G,3G,G,G,G,3G,3G,3G,G,3G,3G,3G,G,G,G,G,3G,3G,G,T,T,T,T,T,T,T,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,W,W,W,I,I,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,G,G,G,G,G,T,3G,3G,3G,3G,3G,3G,3G,G,G,G,G,3G,T,T,T,T,T,T,T,T,T,G,G,G,I,I,I,I,I,I,I,I,W,W,I,I,I,W,W,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,I,G,G,G,G,G,G,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,W,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,3G,3G,3G,3G,3G,G,G,G,3G,3G,3G,3G,3G,3G,G,3G,3G,3G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,I,G,G,G,G,G,G,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,W,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,3G,3G,3G,G,3G,G,G,3G,3G,3G,3G,3G,3G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,I,I,I,I,I,I,I,I,W,W,W,W,W,I,I,W,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,G,G,G,3G,G,G,G,G,3G,3G,3G,G,3G,3G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,W,W,W,I,I,I,I,W,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,T,T,T,T,T,3G,G,T,T,T,T,T,G,3G,G,G,G,G,3G,3G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,T,T,T,T,T,3G,3G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,I,I,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,T,G,G,T,T,T,T,T,3G,3G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,T,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,I,I,I,G,G,G,G,G,G,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,G,I,I,I,I,I,I,I,G,G,G,G,T,T,T,T,T,T,3G,3G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,I,I,W,W,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,I,I,I,I,I,I,G,G,G,I,I,I,I,I,G,G,G,G,T,T,T,T,T,T,G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,T,T,T,T,T,T,G,I,I,I,I,I,I,I,I,G,G,G,G,G,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,G,G,I,I,I,I,I,I,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,I,I,I,I,I,W,W,I,G,G,G,G,G,I,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,G,G,I,I,I,I,G,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,G,G,G,I,W,W,I,I,I,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,I,I,I,I,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,I,I,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,G,G,I,I,I,I,I,I,I,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,I,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,G,I,I,I,I,I,I,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,I,I,I,I,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,I,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,G,G,G,G,I,I,I,I,I,I,I,G,G,G,I,G,I,G,G,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,I,I,I,I,I,I,I,I,W,W,W,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,G,G,G,G,I,I,W,W,I,I,I,I,I,I,I,I,I,I,G,G,T,T,T,T,T,T,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,I,I,I,W,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,I,G,G,G,G,I,I,W,W,W,W,I,I,I,I,I,I,I,I,I,G,G,T,T,T,T,T,T,T,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,I,I,I,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,I,W,W,W,W,W,I,I,I,I,I,I,I,I,I,G,T,T,T,T,T,T,T,T,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,G,I,I,I,W,W,W,W,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,G,G,G,G,I,W,W,W,I,I,I,I,T,T,G,I,I,I,I,T,T,T,T,T,T,T,T,T,T,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,G,G,G,I,I,I,W,W,W,W,W,W,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,I,W,W,W,I,G,G,G,T,G,G,G,G,I,I,W,W,I,I,I,G,T,T,G,I,I,I,G,T,G,G,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,I,I,W,I,I,G,T,G,T,G,G,G,G,G,I,W,W,I,I,I,I,G,I,I,I,I,I,G,T,T,T,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,G,I,I,I,G,G,G,G,I,I,G,G,G,I,I,W,W,I,I,I,I,I,I,I,I,I,T,T,T,G,G,G,G,G,G,G,G,G,G,I,I,I,I,I,I,I,I,I,I,W,W,I,I,I,W,W,W,W,W,W,W,W,W,W,W,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,G,G,I,I,G,G,G,G,G,I,I,I,I,G,I,W,W,W,I,I,I,I,W,W,I,I,I,T,G,G,G,G,G,G,G,G,G,G,G,G,I,I,I,I,I,I,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
